Lee County,6.9,22.4,42.4,24.7,10.5,83577
Lexington County,4.1,10.8,28.7,30.7,29.9,168507
McCormick County,5.5,19.2,30.5,31.7,18.7,124234
Marion County,6.5,20.1,36.7,26.9,16.3,113680
Marlboro County,8.4,25.5,40.7,25.3,8.4,64461
Newberry County,4.4,21.9,35.6,26.2,16.3,106228
Oconee County,5.1,16.3,31.4,28.8,23.5,171328
Orangeburg County,8.8,15.7,34.0,30.3,20.0,98876
Pickens County,5.0,15.8,31.4,29.2,23.6,170417
Richland County,3.7,9.4,22.4,30.7,37.5,144247
Saluda County,4.5,21.9,36.8,24.7,16.6,98358
Spartanburg County,4.7,16.4,29.8,31.0,22.8,151750
Sumter County,5.8,17.3,29.6,34.1,19.0,141754
Union County,5.8,20.2,39.2,28.2,12.4,122930
Williamsburg County,7.7,20.7,40.4,26.4,12.5,72878
York County,3.9,11.5,27.4,31.6,29.5,340745
South Dakota,3.0,8.8,30.8,32.9,27.5,0
Aurora County,2.2,11.4,36.0,31.9,20.6,75491
Beadle County,2.6,16.6,32.5,30.5,20.3,109426
Bennett County,3.9,21.1,30.7,30.4,17.8,72046
Bon Homme County,2.7,11.0,38.6,32.0,18.3,83949
Brookings County,2.8,4.3,26.5,28.3,41.0,172388
Brown County,3.6,7.8,32.8,31.6,27.9,188201
Brule County,2.6,13.8,29.3,31.3,25.6,122269
Buffalo County,4.4,22.5,41.4,28.1,8.1,161419
Butte County,3.5,9.0,38.1,33.2,19.7,129369
Campbell County,7.1,9.5,40.5,26.2,23.8,223527
Charles Mix County,3.2,11.6,38.0,32.2,18.1,93868
Clark County,3.9,10.4,39.9,33.0,16.7,126002
Clay County,10.4,5.2,23.8,23.2,47.8,78637
Codington County,3.1,8.1,37.7,33.2,20.9,173850
Corson County,4.5,18.4,34.9,30.4,16.4,55653
Custer County,4.0,6.6,29.9,39.0,24.5,211543
Davison County,2.4,9.4,27.1,36.8,26.6,147224
Day County,4.3,11.1,39.2,32.6,17.1,89796
Deuel County,4.9,8.5,41.4,30.4,19.8,117675
Dewey County,9.0,15.1,37.0,33.9,14.1,68600
Douglas County,5.2,14.3,37.0,28.1,20.6,149386
Edmunds County,2.3,11.1,33.0,33.0,22.9,119032
Fall River County,4.4,6.9,32.9,36.3,23.9,121851
Faulk County,2.7,7.8,33.8,32.3,26.1,89483
Grant County,3.9,9.8,43.6,32.0,14.6,147252
Gregory County,3.0,11.8,37.3,31.7,19.3,71628
Haakon County,2.4,9.3,37.7,33.1,19.9,81547
Hamlin County,3.4,7.2,44.2,28.1,20.5,122582
Hand County,2.1,8.2,33.4,35.3,23.1,120181
Hanson County,3.4,7.8,36.4,34.4,21.4,126654
Harding County,2.9,7.0,30.0,33.3,29.7,85933
Hughes County,2.4,8.8,27.9,30.4,33.0,181054
Hutchinson County,5.6,13.1,36.9,28.4,21.6,81094
Hyde County,2.7,7.0,44.2,28.4,20.4,91989
Jackson County,4.4,12.6,33.2,35.5,18.6,138881
Jerauld County,2.4,11.3,41.6,29.4,17.8,81130
Jones County,5.8,8.3,44.3,33.0,14.4,77417
Kingsbury County,2.6,9.4,37.6,30.3,22.7,110575
Lake County,7.8,6.0,32.1,28.7,33.2,81761
Lawrence County,5.7,6.0,31.2,31.2,31.6,107564
Lincoln County,4.6,4.9,21.3,32.6,41.2,215167
Lyman County,4.6,12.0,39.1,30.7,18.3,85306
McCook County,2.5,10.7,32.4,34.4,22.5,130368
McPherson County,3.4,21.2,28.8,34.9,15.1,56906
Marshall County,8.0,11.0,32.1,34.3,22.6,104355
Meade County,3.2,6.6,31.8,37.8,23.8,178968
Mellette County,4.2,16.5,40.8,28.7,14.0,47300
Miner County,2.7,9.8,38.4,30.2,21.6,85620
Minnehaha County,2.6,8.6,28.4,32.8,30.3,205651
Moody County,3.7,9.0,32.3,31.9,26.8,124148
Oglala Lakota County,10.8,22.1,27.6,39.1,11.2,0
Pennington County,3.1,7.2,27.8,36.0,28.9,204049
Perkins County,2.9,10.8,39.5,30.5,19.2,77580
Potter County,3.3,8.9,41.6,29.6,20.0,95098
Roberts County,4.5,12.9,36.9,34.1,16.0,145755
Sanborn County,3.0,10.2,36.8,33.7,19.3,76013
Spink County,3.1,7.7,38.1,33.0,21.1,80712
Stanley County,2.4,9.2,35.1,28.7,27.0,165288
Sully County,2.3,8.3,32.9,33.4,25.3,127698
Todd County,6.5,20.7,25.0,38.6,15.7,40199
Tripp County,2.3,12.5,37.3,28.8,21.4,89587
Turner County,2.8,7.8,35.3,35.4,21.4,119243
Union County,5.8,8.7,29.3,31.8,30.1,122930
Walworth County,4.0,12.2,36.5,30.7,20.6,218410
Yankton County,2.6,8.1,33.3,31.2,27.3,146597
Ziebach County,4.5,14.6,39.0,30.8,15.5,59620
Tennessee,4.7,14.0,32.8,27.8,25.4,0
Anderson County,4.3,14.5,33.2,28.4,24.0,98602
Bedford County,4.1,19.5,41.4,24.8,14.3,213935
Benton County,6.2,18.3,46.7,22.8,12.2,268153
Bledsoe County,6.9,25.4,41.4,21.9,11.3,141095
Blount County,4.4,11.8,34.5,30.5,23.1,188916
Bradley County,4.4,16.5,32.7,29.8,20.9,174880
Campbell County,7.1,25.6,42.0,21.8,10.6,223527
Cannon County,4.6,16.8,45.2,25.0,13.0,168805
Carroll County,5.2,21.0,41.2,22.8,15.0,109765
Carter County,5.6,18.7,39.4,25.8,16.1,121614
Cheatham County,4.0,14.4,37.3,28.8,19.4,189600
Chester County,5.0,16.0,38.6,29.6,15.8,122803
Claiborne County,6.2,22.8,40.6,23.4,13.2,111809
Clay County,10.4,23.7,46.7,15.9,13.7,78637
Cocke County,6.3,21.2,46.5,22.0,10.2,116709
Coffee County,4.7,14.6,37.5,29.5,18.5,128467
Crockett County,7.5,23.5,39.5,23.4,13.6,86572
Cumberland County,4.7,16.4,37.8,27.0,18.8,157392
Davidson County,3.6,12.5,23.3,26.0,38.2,278228
Decatur County,6.9,17.7,46.3,24.7,11.3,99943
DeKalb County,5.6,22.0,44.0,19.8,14.2,142729
Dickson County,4.3,16.4,44.1,25.4,14.1,162689
Dyer County,6.2,16.8,39.2,25.6,18.4,106801
Fayette County,7.9,13.8,35.3,28.8,22.1,89209
Fentress County,6.1,22.7,45.2,19.6,12.5,112898
Franklin County,7.3,14.7,39.3,27.0,19.0,235602
Gibson County,5.8,15.2,38.4,29.0,17.3,103209
Giles County,5.4,16.7,44.2,25.1,14.0,120902
Grainger County,5.4,19.6,44.8,24.0,11.6,119816
Greene County,3.3,18.1,43.4,23.8,14.7,257935
Grundy County,6.5,26.0,44.0,19.1,11.0,89709
Hamblen County,5.1,18.5,41.6,23.9,16.0,142132
Hamilton County,4.9,12.2,27.1,31.0,29.6,116539
Hancock County,7.0,24.3,40.0,24.4,11.3,94868
Hardeman County,3.9,23.0,45.9,20.4,10.8,41245
Hardin County,6.1,20.4,42.6,24.3,12.7,124521
Hawkins County,5.4,18.0,43.5,25.5,13.0,120558
Haywood County,6.5,19.2,44.5,24.4,11.9,113551
Henderson County,4.7,19.8,39.7,27.2,13.4,124595
Henry County,5.6,15.7,47.3,22.3,14.7,96467
Hickman County,4.6,22.8,41.9,23.8,11.4,116540
Houston County,4.6,23.1,45.2,21.0,10.7,86142
Humphreys County,6.0,16.8,42.5,27.8,12.9,112136
Jackson County,4.4,23.4,49.6,18.9,8.0,138881
Jefferson County,3.9,16.3,39.2,28.9,15.6,205423
Johnson County,5.3,23.7,41.6,24.6,10.1,266686
Knox County,4.2,9.4,25.9,29.0,35.7,47690
Lake County,7.8,26.9,45.6,18.3,9.1,81761
Lauderdale County,7.7,24.5,45.0,21.9,8.6,88185
Lawrence County,5.7,20.1,42.9,25.3,11.7,107564
Lewis County,8.5,17.4,42.9,27.3,12.3,101806
Lincoln County,4.6,16.7,41.2,24.6,17.5,215167
Loudon County,4.7,14.7,32.7,27.2,25.4,207754
McMinn County,5.4,16.8,43.8,25.7,13.7,134672
McNairy County,7.0,19.3,44.7,25.0,11.0,95261
Macon County,4.3,24.3,45.2,21.3,9.2,124213
Madison County,3.2,11.5,33.6,29.4,25.5,262393
Marion County,6.5,21.7,37.0,28.9,12.3,113680
Marshall County,8.0,16.0,42.1,27.9,14.0,104355
Maury County,4.0,11.8,36.0,32.6,19.6,205329
Meigs County,6.8,21.1,44.2,25.8,8.8,128902
Monroe County,3.8,20.9,43.0,24.0,12.2,154658
Montgomery County,4.2,7.8,30.5,36.4,25.3,251623
Moore County,3.0,13.9,40.5,28.4,17.2,114284
Morgan County,4.4,20.2,48.4,23.9,7.5,182401
Obion County,7.0,17.1,41.9,24.4,16.6,95370
Overton County,5.3,21.6,44.4,20.2,13.8,124874
Perry County,6.3,24.8,41.3,24.1,9.8,91668
Pickett County,6.5,22.7,42.1,26.0,9.2,141204
Polk County,4.6,21.0,41.8,27.5,9.7,169898
Putnam County,4.9,14.8,38.2,22.6,24.4,156578
Rhea County,7.1,24.1,36.9,25.8,13.2,124329
Roane County,10.3,14.2,37.4,29.6,18.8,95714
Robertson County,5.1,13.5,39.1,29.3,18.1,100358
Rutherford County,3.7,9.2,30.2,30.3,30.2,240864
Scott County,4.9,22.7,46.7,21.7,8.9,94545
Sequatchie County,5.8,18.2,39.1,29.5,13.2,148718
Sevier County,4.4,16.5,37.1,28.9,17.5,167489
Shelby County,6.0,12.9,26.8,30.1,30.2,78516
Smith County,4.5,17.3,46.8,25.2,10.7,167706
Stewart County,6.8,13.7,41.6,31.6,13.0,145251
Sullivan County,5.2,14.3,35.4,29.0,21.4,149182
Sumner County,3.9,10.7,32.2,31.5,25.6,265106
Tipton County,5.7,14.3,39.7,30.4,15.6,153752
Trousdale County,4.8,20.7,39.4,25.1,14.8,142339
Unicoi County,7.1,19.1,40.8,27.5,12.6,128618
Union County,5.8,23.1,44.7,22.3,10.0,122930
Van Buren County,6.1,19.5,48.1,20.7,11.7,103426
Warren County,4.1,21.4,43.2,22.3,13.2,245133
Washington County,3.3,11.6,30.6,27.0,30.9,248821
Wayne County,6.6,21.5,43.4,24.5,10.6,91845
Weakley County,5.8,15.2,40.2,23.5,21.1,102664
White County,5.0,17.8,46.2,24.1,11.8,106366
Williamson County,3.4,4.4,15.6,23.4,56.6,294619
Wilson County,3.9,10.2,30.4,30.5,28.9,183788
Texas,4.6,17.7,25.1,29.2,28.1,0
Anderson County,4.3,19.8,36.6,31.9,11.8,98602
Andrews County,4.7,26.2,35.6,27.5,10.6,135336
Angelina County,5.9,20.1,31.5,32.7,15.7,119976
Aransas County,5.6,16.8,28.4,34.6,20.2,165668
Archer County,4.3,9.9,34.6,33.7,21.8,129170
Armstrong County,2.8,10.2,26.9,39.8,23.1,134097
Atascosa County,5.3,24.7,36.1,24.9,14.3,103529
Austin County,5.3,17.6,29.2,32.2,21.0,188563
Bailey County,4.4,32.4,28.6,28.3,10.7,73038
Bandera County,4.1,13.2,30.9,31.9,24.0,178725
Bastrop County,3.7,19.4,29.7,32.5,18.4,195584
Baylor County,3.6,13.1,30.9,29.4,26.6,72179
Bee County,7.5,28.6,33.9,28.6,8.9,84316
Bell County,4.5,9.7,27.3,39.7,23.2,163523
Bexar County,3.7,16.6,25.3,31.2,26.9,172476
Blanco County,3.1,10.1,31.9,29.3,28.8,247901
Borden County,3.6,6.7,23.3,33.5,36.5,114821
Bosque County,4.3,17.7,34.9,29.7,17.7,114606
Bowie County,4.7,12.5,35.6,33.1,18.8,138825
Brazoria County,5.2,13.3,26.2,31.8,28.7,210088
Brazos County,3.5,14.4,19.6,26.2,39.8,203708
Brewster County,3.8,13.6,23.1,27.2,36.0,121802
Briscoe County,4.4,22.5,26.6,27.9,23.0,70568
Brooks County,11.8,29.6,30.3,25.6,14.6,66486
Brown County,3.6,14.9,36.6,30.0,18.5,188201
Burleson County,4.6,19.6,39.3,26.4,14.8,106343
Burnet County,3.5,13.9,31.4,31.8,23.0,183778
Caldwell County,4.3,20.9,36.1,28.3,14.7,134389
Calhoun County,12.8,19.5,33.5,31.6,15.4,82498
Callahan County,4.3,12.0,40.7,32.6,14.7,81018
Cameron County,7.2,34.4,25.0,23.8,16.8,93577
Camp County,6.8,18.8,38.1,28.1,15.0,89794
Carson County,3.3,7.8,28.1,37.8,26.4,112408
Cass County,7.2,14.1,45.0,26.4,14.4,92587
Castro County,3.1,29.5,31.8,25.5,13.1,86250
Chambers County,6.1,16.2,29.2,33.5,21.1,184581
Cherokee County,5.1,20.4,33.7,28.5,17.4,105476
Childress County,3.0,14.7,40.6,29.2,15.6,87002
Clay County,10.4,10.7,41.9,31.1,16.3,78637
Cochran County,5.0,30.0,31.9,28.7,9.5,35767
Coke County,4.2,14.7,34.8,30.0,20.5,87861
Coleman County,5.8,17.4,40.1,28.2,14.2,70783
Collin County,3.5,6.4,15.3,28.0,50.2,354363
Collingsworth County,3.5,23.0,28.2,31.8,17.0,59935
Colorado County,4.7,18.2,37.5,26.0,18.4,125347
Comal County,3.6,8.5,25.6,31.4,34.5,304123
Comanche County,4.3,20.1,36.6,26.3,17.0,96239
Concho County,3.4,38.6,27.6,22.4,11.5,117936
Cooke County,4.0,13.9,29.7,34.8,21.6,155422
Coryell County,4.7,12.4,28.2,44.2,15.1,127975
Cottle County,5.1,27.8,30.3,25.7,16.2,48012
Crane County,8.6,27.2,31.0,29.0,12.9,87539
Crockett County,7.5,26.3,34.3,28.3,11.0,86572
Crosby County,4.4,27.7,33.4,26.8,12.1,60734
Culberson County,4.1,35.1,34.9,22.3,7.7,61223
Dallam County,2.2,27.3,29.6,31.3,11.8,82705
Dallas County,4.0,22.0,22.5,25.8,29.7,191696
Dawson County,5.0,25.9,36.3,25.2,12.6,71320
Deaf Smith County,3.1,28.2,31.1,26.5,14.2,94520
Delta County,3.8,13.7,35.8,31.9,18.6,80074
Denton County,3.4,8.0,19.0,30.9,42.2,307370
DeWitt County,5.5,20.1,38.4,26.9,14.6,107410
Dickens County,4.9,21.5,31.2,33.0,14.3,58216
Dimmit County,7.1,33.4,31.4,24.7,10.5,70031
Donley County,4.1,12.7,33.9,36.9,16.5,69924
Duval County,10.9,32.9,33.1,25.1,8.9,52094
Eastland County,5.4,17.2,33.8,34.4,14.6,64231
Ector County,6.4,24.9,29.0,30.9,15.2,171672
Edwards County,4.6,24.9,28.9,22.2,24.0,78194
Ellis County,3.7,15.4,28.5,34.1,21.9,208565
El Paso County,4.9,23.5,24.3,30.4,21.7,127341
Erath County,4.1,16.1,24.2,31.6,28.2,137806
Falls County,4.4,24.3,36.4,27.5,11.9,67668
Fannin County,3.8,17.0,34.7,32.7,15.6,105476
Fayette County,7.9,18.3,37.2,27.4,17.1,89209
Fisher County,4.3,17.2,32.1,32.3,18.4,64983
Floyd County,4.1,26.8,28.4,28.4,16.4,157334
Foard County,3.7,19.2,34.0,30.8,16.0,50912
Fort Bend County,5.0,10.8,17.5,27.0,44.6,284136
Franklin County,7.3,14.5,30.6,35.9,19.0,235602
Freestone County,6.7,18.9,34.0,35.6,11.5,92480
Frio County,4.9,37.2,34.3,21.2,7.3,81524
Gaines County,3.7,39.6,28.8,21.1,10.5,119225
Galveston County,5.3,12.4,24.8,33.8,28.9,222143
Garza County,3.9,43.0,26.9,21.3,8.8,83242
Gillespie County,2.8,10.7,28.0,27.2,34.1,289898
Glasscock County,3.9,24.8,23.1,26.8,25.2,207945
Goliad County,5.8,11.2,37.6,35.2,16.0,133845
Gonzales County,4.2,27.5,33.9,24.9,13.7,99783
Gray County,6.9,19.7,32.3,34.4,13.6,77013
Grayson County,5.2,12.4,30.9,36.5,20.2,97899
Gregg County,6.1,16.3,28.5,34.5,20.7,145007
Grimes County,6.6,22.2,35.1,29.5,13.2,118258
Guadalupe County,3.6,11.8,29.9,31.7,26.5,204688
Hale County,5.6,24.6,33.8,25.8,15.8,86142
Hall County,6.7,27.9,27.5,32.1,12.5,52308
Hamilton County,4.9,17.8,33.8,26.9,21.5,116539
Hansford County,3.1,26.0,29.1,24.1,20.8,100428
Hardeman County,3.9,24.4,32.9,29.3,13.5,41245
Hardin County,6.1,13.1,38.0,32.8,16.1,124521
Harris County,5.3,19.8,23.3,26.8,30.1,187271
Harrison County,5.8,17.2,34.2,30.9,17.7,124315
Hartley County,2.0,17.9,36.9,25.1,20.1,157785
Haskell County,4.2,31.5,32.5,22.5,13.5,52845
Hays County,3.3,11.1,21.9,30.7,36.3,253426
Hemphill County,3.7,21.3,26.1,29.4,23.2,140384
Henderson County,4.7,17.1,33.8,31.7,17.5,124595
Hidalgo County,7.8,36.7,23.3,22.6,17.4,89232
Hill County,4.4,19.7,33.5,30.8,16.0,100643
Hockley County,4.6,21.8,28.6,34.8,14.7,88398
Hood County,4.7,11.8,29.9,32.6,25.8,183455
Hopkins County,4.0,17.6,36.8,28.6,17.1,104402
Houston County,4.6,17.6,37.0,30.9,14.5,86142
Howard County,5.5,20.6,33.2,33.7,12.6,92050
Hudspeth County,6.0,47.8,25.3,19.4,7.5,47368
Hunt County,4.3,17.3,34.3,31.1,17.3,150399
Hutchinson County,5.6,15.1,30.5,39.1,15.3,81094
Irion County,3.2,8.3,38.0,38.0,15.7,155141
Jack County,4.9,21.1,41.9,26.2,10.8,87431
Jackson County,4.4,15.9,33.8,33.0,17.3,138881
Jasper County,7.7,13.2,46.5,29.7,10.6,104617
Jeff Davis County,2.9,19.4,17.3,24.9,38.4,119547
Jefferson County,3.9,16.7,33.1,31.4,18.8,205423
Jim Hogg County,9.5,25.1,34.3,29.5,11.1,66379
Jim Wells County,10.5,26.6,36.2,26.5,10.7,79268
Johnson County,5.3,16.2,33.0,33.1,17.7,266686
Jones County,5.8,22.7,39.6,26.6,11.0,77417
Karnes County,4.9,23.5,37.5,26.8,12.3,101072
Kaufman County,3.8,15.5,32.9,32.2,19.5,199692
Kendall County,3.2,7.0,24.2,29.5,39.3,320714
Kenedy County,4.6,42.4,28.4,17.8,11.5,0
Kent County,3.0,21.7,29.7,24.7,23.9,75724
Kerr County,3.6,13.4,27.9,32.5,26.2,176152
Kimble County,3.8,16.9,34.0,32.1,17.0,115143
King County,3.9,19.4,37.4,19.9,23.2,636990
Kinney County,5.8,32.8,28.0,26.0,13.2,68957
Kleberg County,6.7,22.6,21.7,30.5,25.3,93231
Knox County,4.2,19.9,33.5,28.3,18.3,47690
Lamar County,4.6,15.5,33.8,34.0,16.7,94628
Lamb County,6.5,25.8,31.0,25.7,17.4,67346
Lampasas County,4.2,11.4,26.3,41.8,20.5,151970
La Salle County,5.2,36.3,35.5,13.6,14.6,76046
Lavaca County,4.2,17.0,41.7,25.1,16.2,153918
Lee County,6.9,17.7,37.0,28.3,17.0,83577
Leon County,6.5,15.5,38.0,29.8,16.7,109880
Liberty County,7.5,23.8,39.1,27.1,10.0,106766
Limestone County,5.6,21.1,33.7,30.2,14.9,91083
Lipscomb County,4.4,19.9,33.6,28.8,17.7,99246
Live Oak County,5.9,20.8,35.2,32.8,11.1,91191
Llano County,4.2,13.5,26.8,33.1,26.6,198171
Loving County,4.7,25.4,31.3,40.3,3.0,99354
Lubbock County,3.4,14.9,25.5,31.7,28.0,145444
Lynn County,4.0,22.1,33.1,27.6,17.2,82491
McCulloch County,4.5,22.5,32.1,29.3,16.1,88076
McLennan County,4.0,16.2,28.5,33.1,22.2,155589
McMullen County,2.1,18.6,34.6,30.6,16.2,80235
Madison County,3.2,22.4,36.9,28.4,12.3,262393
Marion County,6.5,19.7,39.5,28.0,12.7,113680
Martin County,4.4,22.7,30.6,27.4,19.3,129428
Mason County,7.1,10.9,33.7,31.8,23.7,80846
Matagorda County,7.3,22.3,33.4,29.1,15.2,109773
Maverick County,11.2,41.3,21.0,26.0,11.7,102146
Medina County,4.4,17.5,31.7,31.4,19.4,144790
Menard County,4.5,21.1,36.0,27.8,15.1,65305
Midland County,4.4,16.6,24.5,32.7,26.2,230806
Milam County,5.2,19.7,36.7,27.9,15.7,95057
Mills County,4.1,16.9,27.1,33.3,22.8,119439
Mitchell County,7.0,25.2,33.9,29.8,11.1,70568
Montague County,4.9,17.9,35.6,31.8,14.8,115036
Montgomery County,4.2,13.2,24.1,29.7,33.0,251623
Moore County,3.0,36.1,25.2,25.2,13.5,114284
Morris County,10.9,13.1,37.9,32.5,16.5,88398
Motley County,3.6,11.6,34.8,36.2,17.4,61546
Nacogdoches County,4.7,18.8,28.1,27.9,25.2,152092
Navarro County,4.2,23.2,30.2,30.8,15.7,95487
Newton County,7.9,13.3,49.9,29.3,7.5,78731
Nolan County,4.8,19.9,33.7,33.7,12.7,70998
Nueces County,5.6,18.7,28.4,32.5,20.5,144503
Ochiltree County,5.2,24.1,30.1,29.4,16.4,109987
Oldham County,3.0,15.2,25.4,33.5,25.9,93446
Orange County,4.1,10.8,39.3,34.7,15.2,240604
Palo Pinto County,5.5,17.3,35.4,31.4,15.8,95165
Panola County,7.2,15.7,32.2,37.9,14.2,104402
Parker County,4.1,10.7,27.5,34.7,27.0,236717
Parmer County,2.5,31.4,31.0,21.6,16.0,92587
Pecos County,5.9,31.2,34.4,24.8,9.6,73683
Polk County,4.6,19.5,38.5,30.0,12.0,169898
Potter County,3.3,23.6,28.9,33.0,14.6,95098
Presidio County,10.7,43.2,18.7,13.0,25.0,54457
Rains County,4.0,18.1,41.0,31.4,9.5,122447
Randall County,2.9,8.9,22.2,38.5,30.4,181334
Reagan County,6.2,28.5,35.7,24.4,11.5,94950
Real County,5.7,19.7,26.2,31.0,23.2,112887
Red River County,5.8,19.6,38.8,28.2,13.4,70031
Reeves County,5.3,39.0,26.4,23.4,11.2,56820
Refugio County,6.6,20.2,36.6,32.4,10.8,86787
Roberts County,4.5,6.1,29.1,33.3,31.5,145755
Robertson County,5.1,17.4,35.3,29.9,17.4,100358
Rockwall County,3.5,8.1,22.2,31.8,38.0,291816
Runnels County,3.9,21.2,36.3,24.4,18.1,82168
Rusk County,5.1,20.7,32.1,32.5,14.7,114088
Sabine County,9.4,14.6,44.8,27.6,12.9,98924
San Augustine County,8.9,19.5,43.4,25.6,11.5,87968
San Jacinto County,6.3,17.2,45.6,27.2,10.0,103215
San Patricio County,7.5,21.9,31.6,32.1,14.5,126050
San Saba County,3.4,25.5,31.7,28.2,14.5,104187
Schleicher County,5.2,23.7,24.6,32.6,19.1,78302
Scurry County,5.9,19.3,32.9,32.4,15.4,96454
Shackelford County,3.8,15.5,29.2,30.1,25.2,84746
Shelby County,6.0,24.6,35.6,24.4,15.3,78516
Sherman County,2.9,25.7,26.3,26.4,21.6,93231
Smith County,4.5,15.3,25.2,34.8,24.7,167706
Somervell County,4.8,17.3,30.4,33.2,19.2,184959
Starr County,13.3,51.5,23.9,15.4,9.3,72179
Stephens County,5.3,22.9,33.8,26.5,16.9,78839
Sterling County,3.9,14.3,36.9,25.1,23.7,70998
Stonewall County,4.4,20.5,40.2,25.7,13.5,57679
Sutton County,7.9,23.4,28.2,31.6,16.8,102576
Swisher County,4.2,19.5,37.2,28.5,14.8,76046
Tarrant County,4.0,14.8,23.7,30.8,30.7,203964
Taylor County,4.1,13.2,29.9,32.8,24.1,138773
Terrell County,4.0,23.6,31.8,27.6,17.0,71535
Terry County,4.8,30.8,31.1,26.0,12.1,73038
Throckmorton County,3.5,19.4,31.4,29.3,19.9,73683
Titus County,6.2,27.9,29.1,27.9,15.2,103435
Tom Green County,4.5,16.7,29.5,31.3,22.4,148783
Travis County,3.2,11.8,17.0,24.7,46.4,347488
Trinity County,6.1,16.3,40.2,31.3,12.2,80879
Tyler County,8.9,15.6,42.8,30.3,11.3,95405
Upshur County,7.5,16.6,32.8,34.8,15.8,115539
Upton County,5.3,24.6,37.6,27.8,9.9,67561
Uvalde County,5.3,30.7,22.2,32.2,14.9,83565
Val Verde County,6.2,33.1,25.5,24.0,17.5,101502
Van Zandt County,4.3,17.7,35.1,30.9,16.3,120943
Victoria County,5.4,16.4,31.7,33.1,18.8,143456
Walker County,5.2,17.4,36.6,26.5,19.5,167989
Waller County,5.6,21.6,30.5,29.1,18.7,169620
Ward County,5.7,23.0,34.6,28.3,14.1,91943
Washington County,3.3,17.4,31.4,29.1,22.0,248821
Webb County,4.9,34.3,25.6,22.6,17.5,138809
Wharton County,5.0,22.0,33.8,29.7,14.5,124273
Wheeler County,4.7,19.7,31.3,34.9,14.1,92909
Wichita County,4.3,14.0,31.9,31.9,22.2,103562
Wilbarger County,4.7,22.0,31.5,30.9,15.5,75079
Willacy County,12.2,36.9,34.8,19.7,8.6,52738
Williamson County,3.4,7.1,20.6,32.9,39.4,294619
Wilson County,3.9,15.1,35.1,30.5,19.3,183788
Winkler County,7.7,31.9,28.7,29.0,10.3,62512
Wise County,8.6,15.4,35.5,32.2,16.9,86442
Wood County,4.7,14.9,33.8,34.2,17.1,145428
Yoakum County,4.8,28.6,29.2,24.4,17.8,87968
Young County,4.4,18.4,34.3,28.8,18.6,93983
Zapata County,10.8,49.7,22.6,19.4,8.3,65198
Zavala County,13.9,40.8,27.8,22.2,9.1,42856
Utah,3.4,8.5,23.1,36.8,31.7,0
Beaver County,4.9,8.7,37.2,32.8,21.4,161460
Box Elder County,3.5,7.0,32.1,39.5,21.4,196865
Cache County,3.0,7.0,21.7,35.0,36.3,238659
Carbon County,4.6,12.1,27.2,45.2,15.5,165738
Daggett County,5.2,4.9,40.0,40.6,14.5,222405
Davis County,3.1,4.5,21.2,38.9,35.4,320787
Duchesne County,8.9,12.7,36.0,37.2,14.1,195221
Emery County,6.3,8.0,32.7,45.8,13.5,149293
Garfield County,5.8,9.3,34.5,36.2,20.1,160790
Grand County,5.9,8.5,27.3,37.0,27.1,253097
Iron County,7.4,7.9,24.3,39.5,28.3,115054
Juab County,3.6,7.9,36.6,38.7,16.9,198747
Kane County,3.8,5.0,30.0,39.7,25.3,208484
Millard County,3.3,10.3,31.1,38.7,19.8,164748
Morgan County,4.4,2.1,21.6,38.2,38.0,182401
Piute County,5.9,17.0,37.1,25.2,20.7,157624
Rich County,3.2,3.9,36.5,39.2,20.4,175819
Salt Lake County,3.2,10.2,22.7,34.3,32.8,339715
San Juan County,4.6,15.8,31.8,34.9,17.5,505740
Sanpete County,4.0,10.8,27.2,42.5,19.5,185685
Sevier County,4.4,10.6,31.0,41.9,16.5,167489
Summit County,3.1,5.8,15.5,26.5,52.1,628648
Tooele County,3.8,8.4,32.0,38.8,20.8,252225
Uintah County,9.3,13.2,34.7,37.2,14.9,213526
Utah County,3.1,6.4,16.6,38.9,38.1,336785
Wasatch County,3.4,7.7,18.5,36.8,36.9,391648
Washington County,3.3,7.2,24.0,41.2,27.6,248821
Wayne County,6.6,7.9,23.9,39.0,29.1,91845
Weber County,3.8,9.9,29.3,37.5,23.3,250686
Vermont,3.2,8.1,29.9,25.8,36.2,0
Addison County,3.0,7.5,32.0,24.8,35.8,247640
Bennington County,3.8,9.4,30.3,26.7,33.6,217965
Caledonia County,4.2,9.4,36.4,26.6,27.7,171885
Chittenden County,2.5,6.1,20.3,24.2,49.4,309038
Essex County,4.9,15.7,44.1,24.3,15.9,181271
Franklin County,7.3,10.3,37.8,28.5,23.5,235602
Grand Isle County,3.7,6.3,28.4,30.4,34.9,288948
Lamoille County,4.2,8.2,26.6,28.8,36.4,235311
Orange County,4.1,8.3,35.3,26.2,30.2,240604
Orleans County,5.3,12.9,38.7,26.2,22.1,168333
Rutland County,3.8,9.1,34.6,27.1,29.2,185573
Washington County,3.3,6.4,28.6,24.5,40.5,248821
Windham County,3.3,8.5,30.6,25.6,35.3,221518
Windsor County,2.9,7.6,31.5,25.8,35.2,226011
Virginia,4.1,11.4,24.5,27.2,36.9,0
Accomack County,4.9,19.5,40.5,21.7,18.3,160812
Albemarle County,3.6,8.6,17.8,22.0,51.5,357599
Alleghany County,5.1,15.5,38.0,30.2,16.3,116210
Amelia County,4.3,18.7,36.8,30.4,14.1,198727
